36.055593,23.819319,2.766679,34.244049,137.28216,10.677132,144.344596,166.781657,160.380591,141.385665,173.055949,176.729067,155.718555,173.427503,159.455832,0.00000
37.466357,23.402672,3.679132,33.896524,138.514048,10.07646,144.859781,166.697366,160.825211,140.802673,173.396927,175.457165,154.772242,173.834824,158.309799,0.00000
35.877058,23.944013,3.04627,39.344133,134.705636,8.173292,142.579613,167.122326,158.555194,139.553417,172.689111,173.489981,162.006623,171.832652,157.792939,0.00000
36.014032,23.418805,3.146246,38.854053,134.676919,8.462155,142.537561,167.420729,158.553317,139.73467,172.998156,173.76756,162.332692,171.94731,158.140361,0.00000
37.070382,23.848278,3.655859,39.169116,134.290144,8.337784,142.118494,167.077826,158.390408,139.447248,173.171123,174.075377,163.388591,172.296417,158.889625,0.00000
37.404416,23.89215,3.538524,40.350834,132.768878,8.091255,140.516906,167.245483,156.924333,137.446281,173.666169,171.915002,162.767924,171.456344,158.490649,0.00000
37.387536,24.06621,3.551236,39.986502,134.183091,8.14014,141.583918,167.331857,157.984983,139.172957,172.877085,173.753216,164.023345,171.2341,159.240172,0.00000
40.557906,26.142258,3.989355,48.912299,125.50489,9.412294,135.929018,166.63216,156.139085,132.987856,173.295962,172.366691,161.653071,170.398088,160.453618,0.00000
40.727057,25.22986,3.999234,48.280072,127.361459,9.338981,137.341168,166.659869,157.403634,134.750615,172.740579,172.168323,161.959069,170.056767,159.917026,0.00000
39.85599,24.888449,3.963841,47.698953,128.026637,8.768022,137.556313,166.961925,157.181856,136.292348,172.627533,172.284831,161.345239,171.154067,159.116223,0.00000
39.037435,25.176331,4.011115,46.984137,129.07906,8.342016,137.955333,166.792723,156.341298,136.768135,172.227722,173.504064,161.804491,170.834141,159.262343,0.00000
38.554076,24.89316,3.980589,46.083096,129.530627,8.456593,138.408826,167.172848,155.632968,137.56568,172.274326,173.358547,162.362617,170.523777,159.272107,0.00000
38.031847,24.833585,4.019734,45.229386,129.909578,8.715785,138.352347,167.454814,154.814887,137.22692,172.578339,172.672877,162.161542,170.488511,158.808833,0.00000
39.172238,24.497479,3.305339,40.035208,133.065477,7.822346,140.674584,165.04864,155.59169,139.306052,172.041299,171.729224,163.953733,173.454211,158.836802,0.00000
39.226836,24.832863,3.751458,38.746335,134.261966,8.132275,141.865661,165.463397,157.370189,140.742484,172.13445,172.642554,164.143762,173.356134,159.090659,0.00000
41.244822,24.497333,3.734085,37.612046,136.266394,8.092494,142.182328,165.060805,158.612134,140.081007,172.128287,174.582592,161.247456,174.250717,159.833406,0.00000
39.716428,23.767277,3.111933,38.36484,134.091142,8.716944,140.242124,165.107368,157.790363,138.517877,171.80116,173.983184,157.152004,174.894919,160.298917,0.00000
39.655353,24.34894,4.489679,37.602301,135.95355,8.298391,142.667026,165.689906,159.299979,141.376856,172.530109,175.236705,159.794844,173.870286,158.931646,0.00000
38.548002,22.982593,4.336737,35.006536,133.521226,10.134608,138.346027,166.674178,155.253774,130.385257,172.982804,165.03198,140.968983,174.220763,155.598614,0.00000
39.019951,21.778549,4.116757,34.994873,130.940044,11.711231,137.642236,166.973745,154.009558,126.455595,173.023874,161.929936,135.217621,174.465329,152.42893,0.00000
38.73684,21.50943,4.072818,34.911036,132.031061,12.350003,138.147903,167.472932,157.238214,125.149179,172.983227,165.677951,134.113896,173.608631,155.222655,0.00000
39.723842,21.561133,4.384881,34.259942,133.001174,12.567869,137.937937,167.535041,157.54395,125.112719,172.639808,165.66917,132.063962,173.413188,155.362711,0.00000
37.722838,52.997066,63.343299,18.795256,7.175428,2.488574,11.568432,11.991505,5.964025,6.290294,2.876,3.367144,3.370339,14.966155,1.549447,1.00000
37.695896,52.897508,63.005136,18.82743,7.134853,2.494535,11.568861,11.984859,5.974925,6.330478,2.912286,3.330512,3.350079,15.005055,1.610012,1.00000
37.589666,53.1963,63.067837,18.846683,7.100175,2.480649,11.524485,11.887844,5.89837,6.279519,2.928821,3.286985,3.289294,15.070996,1.605319,1.00000
37.71318,53.290024,62.712324,18.831151,7.124428,2.483819,11.523919,11.930917,5.937848,6.302919,2.934287,3.32559,3.313191,15.000219,1.612682,1.00000
37.438233,53.091159,62.801435,18.794821,7.074339,2.405453,11.372125,11.88953,5.841682,6.277945,2.925603,3.307491,3.285629,15.030416,1.618752,1.00000
37.44151,53.196359,62.725372,19.041226,7.124995,2.395802,11.358432,12.20193,5.891918,6.319185,2.784404,3.246111,3.182822,14.920817,1.704626,1.00000
36.81904,45.21159,71.034057,20.259516,6.187148,1.851112,10.166367,13.030079,4.975802,6.053476,1.398565,3.28782,4.298405,14.639334,2.394369,1.00000
37.293257,45.750786,68.839547,20.464771,6.348167,1.678818,10.15987,13.271619,4.833968,6.090616,1.624739,3.180603,4.273551,14.431076,2.315248,1.00000
36.749201,46.320547,67.267723,20.063732,6.592922,1.847673,10.348928,13.396755,5.261522,6.383421,1.700065,3.532208,4.491852,14.667496,2.537701,1.00000
37.125773,46.65085,67.184616,20.046643,6.788691,1.876405,10.584977,13.377006,5.32591,6.346636,1.871333,3.490894,4.500599,14.588073,2.533835,1.00000
36.9491,47.076594,66.101403,19.577948,6.896385,1.914586,10.595831,13.433548,5.663556,6.625491,1.823334,4.004846,4.918429,14.817609,2.712442,1.00000
37.543699,46.8402,64.718435,19.538217,6.962223,2.109995,10.745072,13.392569,5.791223,6.589825,1.869835,4.087575,4.877368,15.014999,2.805618,1.00000
37.584701,51.836372,62.516622,18.886225,7.134063,2.12733,10.848707,12.391086,5.753785,6.621754,2.443645,3.24829,2.923662,15.02481,1.866048,1.00000
37.105197,52.072549,61.490862,18.727077,6.889568,2.083166,10.609571,11.973035,5.591233,6.447271,2.331741,3.250041,2.876417,15.113333,1.884929,1.00000
37.697573,51.248452,64.547193,18.567948,6.827692,2.074845,10.694739,11.713262,5.586577,6.334945,2.608525,3.247715,2.923714,14.818556,1.832158,1.00000
37.464874,51.764484,60.708084,18.262695,7.0189,2.164238,10.790213,11.482495,5.607424,6.453656,3.055233,3.240103,2.835242,15.402059,1.817726,1.00000
36.800003,52.76379,55.48976,18.807,6.991703,2.232558,10.701366,11.737125,5.481844,6.490758,3.09377,3.029579,2.575734,15.834355,2.321859,1.00000
36.829295,53.662373,54.3716,19.036526,6.844971,2.238257,10.657644,11.4959,5.34557,6.378358,3.255884,3.082351,2.539478,15.950135,2.461722,1.00000
36.900237,53.589476,55.461198,18.893016,6.910937,2.211892,10.669964,11.363646,5.297671,6.325114,3.49902,3.27927,2.592248,15.779901,2.6641,1.00000
35.59519,57.454593,55.6373,18.100849,6.350243,1.909479,9.60454,10.274931,4.93977,6.440906,3.805485,3.440222,3.353097,15.607492,2.130908,1.00000
35.84045,58.657795,53.536654,18.838615,5.927215,1.923787,9.377892,9.96949,4.568089,6.175888,3.535271,3.287328,3.125983,15.737708,2.057438,1.00000
35.273633,59.121565,52.917734,18.669759,5.941277,1.821226,9.10835,9.558373,4.768718,6.309117,3.986339,3.460792,3.068608,15.80891,2.683931,1.00000
35.750374,59.486238,51.739441,18.448897,6.095209,2.075155,9.353311,9.693377,4.672431,6.364223,4.212175,3.651572,3.180687,16.287734,2.284757,1.00000
35.823456,59.977551,51.49566,17.92569,6.10685,2.078238,9.599976,9.632702,4.67596,6.30983,4.455703,3.667655,3.21396,16.597073,2.493892,1.00000
35.797448,59.583761,51.361375,17.746073,6.066475,2.280034,9.763502,9.571844,4.899172,6.359211,4.604973,3.817665,3.344043,15.610194,2.044627,1.00000
36.446083,59.358574,52.041553,17.771016,6.091552,2.187918,9.715193,9.761384,4.938693,6.392689,4.899619,4.098329,3.368046,15.266245,2.063058,1.00000
37.280017,59.973598,52.879885,16.530885,5.557186,1.677783,8.47654,9.043809,4.668535,6.386869,6.157917,5.32305,4.460004,13.431834,1.549979,1.00000
38.30953,60.304727,53.595451,16.489887,5.635792,1.545465,8.676741,9.1272,4.83629,6.541377,6.318446,5.577328,4.686355,12.914185,1.191536,1.00000
39.676161,60.817279,53.293195,16.478531,5.735573,1.605397,8.688755,9.164084,4.875737,6.684714,6.555268,5.680339,4.913929,12.65997,1.120976,1.00000
40.741175,60.288461,51.975831,16.50878,5.891882,1.690439,8.862925,9.145058,4.977181,6.778502,6.795669,5.858884,4.946813,12.636439,0.995389,1.00000
41.06199,59.875874,51.617739,16.532618,5.92998,1.721774,8.905391,9.236487,4.836292,6.707442,6.768628,5.69332,4.883951,12.327091,1.145149,1.00000
41.187233,59.355109,51.466897,16.505862,5.934358,1.758104,8.88798,9.142422,4.855668,6.713526,6.816691,5.782491,4.885759,12.449137,1.075691,1.00000
41.123269,58.656446,52.040358,16.628487,5.95259,1.827489,8.950242,9.137649,4.700187,6.614977,6.596178,5.558903,4.695653,12.456877,1.351805,1.00000
36.087589,61.46449,47.544712,18.132137,6.393438,2.574846,9.600339,9.811413,4.587377,6.212672,3.778714,3.219642,2.81117,13.875312,3.116715,1.00000
36.344001,60.111326,49.810536,17.958264,6.853252,2.597725,10.185929,9.84936,4.861079,6.126238,3.792803,3.344994,2.825052,14.232375,2.832527,1.00000
36.968138,60.729585,49.204731,17.831139,7.344522,2.858386,10.734004,10.256107,5.068761,6.248895,3.908128,2.913208,2.583961,15.01866,2.819806,1.00000
36.900814,59.541596,50.648147,17.706528,6.846039,2.799171,10.259696,9.936096,4.915354,5.999972,3.812176,2.789647,2.473355,15.344254,2.729952,1.00000
36.963013,59.773649,49.106361,17.945692,6.683628,2.415469,9.877515,9.963253,4.806191,6.060114,4.055674,3.057158,2.440805,15.048453,2.647722,1.00000
36.535009,59.885933,49.616331,17.743946,6.886953,2.573789,10.297056,10.153204,5.011224,6.131531,3.952163,3.081632,2.44438,15.467484,2.513251,1.00000
36.62059,60.426158,48.583939,17.845034,7.048056,2.772803,10.655533,10.493652,5.3169,6.130882,3.943595,2.960011,2.511535,15.420119,2.651307,1.00000
35.050232,52.349342,57.526029,18.793302,7.236785,2.675077,11.109275,11.667995,5.349898,6.124086,1.815429,2.464701,2.775462,15.140869,2.548901,1.00000
34.892718,51.773791,59.230937,18.664725,7.281211,2.856852,11.31838,11.763266,5.641142,6.15157,1.516059,2.654363,2.871308,15.000818,2.548,1.00000
35.203286,51.317165,58.198953,18.288292,7.321685,2.958689,11.294643,11.740666,5.890572,6.148161,1.542057,2.748746,2.851121,15.022407,2.683251,1.00000
34.989025,51.47568,57.915852,18.451871,7.427802,2.971714,11.369145,11.93477,6.031874,6.306943,1.578611,2.768586,2.975369,15.21793,2.69493,1.00000
34.649124,51.686524,56.850856,18.367394,7.49215,3.101149,11.492657,12.030526,6.245105,6.367347,1.533706,2.918729,3.026163,15.073538,2.770629,1.00000
34.387916,51.208878,56.726552,18.389572,7.328905,3.036358,11.253816,11.921891,6.033326,6.327251,1.691835,2.792523,2.983006,15.24141,2.666645,1.00000
33.958286,51.10522,55.391745,18.584729,7.354518,3.138584,11.219253,12.099781,6.055268,6.301601,1.687844,2.592305,2.91415,15.192213,2.946572,1.00000
35.00685,45.600769,65.583684,19.085327,6.546687,2.389616,10.239059,12.735808,5.452245,5.836306,1.566486,3.046462,3.455801,14.086554,2.727768,1.00000
35.344749,45.120595,62.923108,18.900824,6.753786,2.658264,10.623726,12.510311,5.600438,5.830704,1.386583,3.236307,3.591186,14.405762,2.851405,1.00000
36.046501,45.049319,63.777381,18.514142,6.893519,2.735203,10.728441,12.571563,5.875652,5.995271,1.552959,3.535051,3.858472,14.284785,2.790036,1.00000
35.760154,44.912404,60.040977,18.064463,7.039417,2.858835,10.729381,12.069759,5.71414,5.939309,1.275602,3.366182,3.632803,15.054756,2.811188,1.00000
36.042932,44.907957,60.637164,18.194266,7.015994,2.985916,10.888418,12.181643,5.900217,5.952951,1.305433,3.389561,3.832533,15.225222,2.852151,1.00000
36.045145,45.002062,60.587985,18.196218,7.024873,2.920436,10.847966,12.208985,5.801168,5.879098,1.281029,3.299376,3.702939,15.230867,2.684088,1.00000
36.024505,45.098157,62.437142,18.339441,6.964416,2.814536,10.780554,12.402365,5.725337,5.899304,1.284222,3.089873,3.676402,15.120975,2.481279,1.00000
34.748345,51.390675,61.094337,18.890511,7.213681,1.976689,10.588604,12.019634,4.8405,5.944168,2.167023,2.466675,2.241096,14.528955,2.883929,1.00000
34.912584,52.632724,57.673325,19.254569,6.677395,1.706368,10.117775,11.282818,4.619723,5.73674,2.718513,2.718025,2.232509,13.797112,2.650327,1.00000
35.784275,52.943027,56.851899,19.146312,6.475176,1.701178,9.982516,10.935379,4.666645,5.71019,3.180131,2.943208,2.157398,14.7063,2.609814,1.00000
36.33155,52.97279,55.7582,19.17736,6.080438,1.834352,9.502073,11.328205,4.462165,5.43051,2.641601,2.251676,1.973661,13.998897,2.795133,1.00000
35.431179,54.53382,56.038281,18.640151,6.0868,1.85987,9.540759,10.784276,4.525169,5.413379,2.388285,2.419851,1.880459,14.383324,2.681725,1.00000
35.474912,54.873452,55.103551,18.874462,5.861793,1.798508,9.19296,10.582953,4.242466,5.312313,2.674183,2.479422,1.980175,13.952898,2.677567,1.00000
36.695513,55.184511,53.58537,19.142181,6.011661,1.720125,9.326425,10.615259,4.358143,5.384329,3.149273,2.995709,2.195877,14.706971,3.09261,1.00000
35.494806,55.762273,50.651619,19.025486,6.031397,2.036608,9.294448,10.363195,4.123137,5.433956,2.887833,2.554429,1.976232,15.267789,3.625762,1.00000
36.546109,53.531977,60.621447,17.617553,6.529808,2.406412,10.102159,10.089449,4.520055,6.044174,3.932781,2.82777,2.86177,15.200405,2.4742,1.00000
36.908501,53.403745,61.869352,17.786559,6.49577,2.199917,10.028459,10.080274,4.586999,6.055962,4.161098,3.128758,3.206501,14.881327,2.294621,1.00000
37.321191,54.120251,60.938819,17.385614,6.172138,1.817784,9.462076,9.647746,4.516599,5.796517,4.801952,3.50631,3.235735,14.159596,2.090377,1.00000
37.64387,54.774641,60.85584,17.041384,6.035269,1.931904,9.348173,9.443379,4.591129,5.83659,5.009581,3.960773,3.325545,14.093809,1.979014,1.00000
37.141194,55.059488,58.960715,17.131692,6.275845,2.398357,9.981179,9.778632,4.689038,5.886597,4.569733,3.511025,3.422368,13.898219,1.987815,1.00000
39.777181,55.231255,54.937123,17.03749,5.952232,1.743863,9.24631,9.613483,4.636667,6.224225,5.873404,4.803371,4.406548,12.946763,2.012777,1.00000
40.105134,54.878624,55.598997,16.818548,6.073212,1.754884,9.335959,9.54529,4.708239,6.313717,6.031672,4.932333,4.5053,12.886586,1.890851,1.00000
40.419803,55.43005,54.239757,16.851212,5.961228,1.818127,9.199511,9.472852,4.577662,6.346433,5.94096,4.800573,4.520085,12.588219,1.563404,1.00000
40.274906,55.243124,53.50845,16.879578,5.928393,1.761812,9.146849,9.357591,4.629164,6.350076,5.903312,4.856651,4.47639,12.970136,1.683746,1.00000
40.454591,55.370133,52.765928,16.908048,5.860762,1.794429,9.125427,9.244502,4.60219,6.366189,5.968014,4.873988,4.532147,12.713116,1.444335,1.00000
40.15788,55.27471,52.649629,16.879636,5.914244,1.826843,9.181081,9.274802,4.605794,6.335164,5.920659,4.764809,4.433173,12.7891,1.579539,1.00000
39.912815,55.265384,52.30686,16.877852,5.933031,1.813196,9.160144,9.249526,4.501872,6.25838,5.7528,4.515975,4.19994,12.919339,1.7383,1.00000
38.629269,57.634831,53.480718,17.580319,7.414629,2.758521,10.824528,10.686899,5.25132,5.928066,3.944778,2.791021,2.624156,12.932174,3.241288,1.00000
37.830257,58.264533,52.783144,17.226516,8.046203,3.203362,11.73763,11.001969,5.909258,6.114477,3.979722,2.960693,2.612875,13.692293,2.96842,1.00000
36.937541,57.969043,52.500741,17.182068,7.948387,3.282184,11.80936,10.877964,6.031347,6.255704,3.503176,3.027274,2.71538,14.385824,3.317515,1.00000
37.117509,56.588843,53.518268,17.515495,7.288171,2.80758,10.855329,10.775499,5.395241,6.049959,3.553806,2.747707,2.461002,14.041447,2.972414,1.00000
36.728729,57.869348,50.204078,17.588775,7.598812,3.239151,11.128928,11.11388,5.563996,6.129931,3.523273,2.83246,2.645558,13.588465,2.601319,1.00000
36.777625,58.727668,49.134356,17.246893,7.871062,3.651817,11.737028,11.301019,6.27035,6.326467,3.798495,2.945917,2.573953,13.858311,2.880299,1.00000
33.856307,50.452134,60.738878,19.196503,6.784258,2.651923,10.460875,12.071489,4.975429,5.766363,1.794907,2.319385,3.394979,14.495056,2.697769,1.00000
34.234953,49.438564,60.102722,19.478171,6.88226,2.624672,10.696431,12.405972,5.134435,6.093858,1.434803,2.5373,3.595644,14.658982,2.776941,1.00000
34.345743,48.413884,59.709322,18.951044,6.871605,2.680043,10.791397,12.024765,5.378675,6.11854,1.406653,2.960947,3.713537,15.224574,2.285356,1.00000
35.505493,47.804201,61.319023,18.833484,7.044556,2.860952,11.052493,12.359623,5.874554,6.148067,1.800465,2.949596,3.704814,14.799112,2.411855,1.00000
35.495374,47.381067,63.03481,18.788868,7.066273,2.801673,11.072835,12.526991,5.992522,6.352747,1.571753,3.253706,3.972251,14.730834,2.547218,1.00000
35.484233,47.23835,61.687395,18.934304,6.980896,2.705466,10.980465,12.439691,5.872406,6.270951,1.582514,3.156648,3.926796,15.021663,2.411146,1.00000
36.065863,46.558526,65.370277,19.251446,7.058856,2.615589,11.109835,12.847672,5.876278,6.343032,1.72921,3.015731,3.921794,14.594936,2.263374,1.00000
35.852633,41.390928,73.17163,19.74835,6.294976,2.2808,10.599949,13.008123,5.68515,5.864075,2.113166,3.812265,4.581606,13.679014,2.366286,1.00000
35.350439,41.21402,70.932403,19.595002,6.511385,2.20999,10.538314,13.276993,5.74141,6.203831,2.196791,4.057209,4.951742,14.039966,2.321776,1.00000
35.129088,41.361872,69.621975,19.425712,6.63667,2.165634,10.500986,13.387058,5.811056,6.322796,2.162791,4.161987,4.846775,14.01948,2.459346,1.00000
35.583905,41.518314,70.1256,19.367391,6.799454,2.183266,10.726535,13.493947,6.059801,6.504138,2.11706,4.200731,4.865963,14.199338,2.339397,1.00000
35.627926,41.409014,69.75884,19.362648,6.693933,2.123593,10.637873,13.260704,5.979489,6.457433,1.943131,4.256949,5.049748,14.583179,2.554752,1.00000
35.837709,40.855202,69.226026,19.127707,6.797141,2.223862,10.745951,13.064783,6.012191,6.49267,1.828275,4.351773,5.140507,14.823573,2.860294,1.00000
30.825352,19.383702,2.746354,41.976872,37.496076,21.245592,61.81019,87.928903,72.223991,53.723266,84.253038,75.322073,53.135813,59.534153,60.365402,2.00000
30.908679,19.363352,2.61387,41.800759,38.104408,21.692214,62.510433,88.023455,72.511264,53.648562,84.302182,75.524502,53.071816,59.422948,60.403448,2.00000
30.918691,19.566963,2.652226,41.566729,38.318404,22.052401,63.041768,88.074532,72.924912,53.802257,84.472702,75.755648,53.354764,59.684935,60.695802,2.00000
30.556241,19.290193,2.548452,41.225758,39.184953,22.767648,64.400058,88.761204,73.976935,54.481644,85.087134,76.431377,53.689173,60.079391,60.360006,2.00000
30.802271,19.57385,2.670734,40.946794,39.936973,22.71807,64.722194,88.754245,74.265374,54.588677,84.666337,76.079788,53.601602,59.762344,60.467974,2.00000
